mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb,country_of_manf
21,6,160,110,3.9,2.6,16.5,0,1,4,4,India
21,6,160,110,3.9,2.9,17,0,1,4,4,India
22.8,6,108,93,3.9,2.3,18.6,1,1,4,1,India
21.4,6,258,,3.1,3.2,19.4,1,0,3,1,India
18.7,6,360,175,3.2,3.4,17,0,0,3,2,USA
18.1,6,225,105,2.8,3.5,20.2,1,0,3,1,USA
14.3,6,360,245,3.2,3.6,15.8,0,0,3,4,China
24.4,6,146.7,62,3.7,3.7,20,1,0,4,2,Germany
22.8,4,140.8,95,3.9,3.8,22.9,1,0,4,2,Germany
19.2,6,167.6,95,3.9,3.9,18.3,1,0,4,4,India
17.8,6,167.6,95,3.9,4,18.9,1,0,4,4,Germany
16.4,6,275.8,95,3.1,4.1,17.4,0,0,3,3,Germany
17.3,6,275.8,95,3.1,3.7,17.6,0,0,3,3,China
15.2,6,275.8,95,3.5,4,18.3,0,0,3,3,Germany
10.4,6,472,95,2.9,5.3,18,0,0,3,4,USA
10.4,6,472,95,3,5.4,17.8,0,0,3,4,India
14.7,6,472,95,3.2,5.3,17.4,0,0,3,4,India
32.4,4,472,95,4.1,2.2,19.5,1,1,4,1,China
30.4,4,472,52,4.9,1.6,18.5,1,1,4,2,Germany
33.9,4,472,65,4.2,1.8,19.9,1,1,4,1,Germany
21.5,4,472,97,3.7,2.5,20,1,0,3,1,USA
15.5,8,472,150,2.8,3.5,16.9,0,0,3,2,India
15.2,8,472,150,3.2,3.4,17.3,0,0,3,2,India
13.3,8,350,245,3.7,3.8,16.9,0,0,3,4,India
19.2,8,400,175,3.1,3.8,17.1,0,0,3,2,USA
27.3,4,79,66,4.1,1.9,18.9,1,1,4,1,China
26,4,120.3,91,4.4,2.1,16.7,0,1,5,2,Germany
30.4,4,95.1,113,3.8,1.5,16.9,1,1,5,2,USA
15.8,8,351,264,4.2,3.2,14.5,0,1,5,4,India
19.7,6,145,175,3.6,2.8,15.5,0,1,5,6,India
15,8,301,335,3.5,3.6,14.6,0,1,5,8,China
21.4,4,121,109,4.1,2.8,18.6,1,1,4,2,China
18.2,4,250,261.7,3.7,3.5,15.6,1,1,5,2,Germany
17.7,4,269.1,286,3.6,3.7,15.4,1,1,5,2,India
17.2,4,288.3,310.2,3.6,4,15.1,1,1,3,2,USA
16.8,7.9,307.5,334.5,3.5,4.2,14.9,1,1,4,8,USA
16.3,8.3,326.7,358.7,3.4,4.5,14.7,1,1,5,9,USA
15.8,8.6,345.9,383,3.4,4.7,14.4,1,1,5,8,Germany
15.3,9,365.1,407.2,3.3,4.9,14.2,1,1,3,8,Germany
