subscriber,age,education,simple_id2,credit_score
A001,37,PostGrad,AB158,269
A002,43,Diploma,AB144,231
A003,,Diploma,AB124,258
A004,28,Diploma,AB133,234
A005,69,Doctorate,AB125,241
A006,50,Doctorate,AB135,278
A007,42,PostGrad,AB154,
A008,20,Grad,AB136,251
A009,48,PostGrad,AB161,274
A010,29,PostGrad,AB129,287
A011,64,Metric,AB140,235
A012,,Diploma,AB130,
A013,35,Diploma,AB134,248
A014,62,Grad,AB131,236
A015,47,Grad,AB156,272
A016,31,PostGrad,AB132,241
A017,,Diploma,AB142,241
A018,62,Doctorate,AB160,320
A019,54,Grad,AB145,278
A020,38,Grad,AB162,283
A021,89,Doctorate,AB155,262
A022,33,Diploma,AB153,232
A023,42,Grad,AB146,242
A024,72,PostGrad,AB123,240
A025,35,Grad,AB128,242
A026,43,Doctorate,AB150,273
A027,75,PostGrad,AB143,246
A028,38,Metric,AB152,
A029,63,Metric,AB157,244
A030,62,Diploma,AB137,290
A031,46,Doctorate,AB147,242
A032,58,PostGrad,AB159,230
A033,40,Grad,AB139,252
A034,32,PostGrad,AB141,310
A035,17,Grad,AB149,281
A036,,PostGrad,AB151,325
A037,25,Grad,AB126,248
A038,20,Grad,AB127,268
A039,74,Grad,AB138,
A040,52,PostGrad,AB148,304
